10.185.223.72;10.185.223.72;SP-5500-APPD-02;sp-5500-appd-02.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.223.69;10.185.223.69;VM-DESK76-01;vm-desk76-01.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.223.68;10.185.223.68;IDRAC-H9SBLY1;idrac-h9sbly1;Linux 2.6.9 - 2.6.31;
10.185.223.67;10.185.223.67;VM-DESK76-02;vm-desk76-02.hq.szb.sbrf.ru;Microsoft Windows Vista SP0 or SP1;
10.185.223.66;10.185.223.66;VM-SPED-07;vm-sped-07.hq.szb.sbrf.ru;Microsoft Windows XP SP2 - SP3;
10.185.223.65;10.185.223.65;ILOGB8023XPLY;ilogb8023xply;HP ProLiant ML350 iLO remote management interface;
10.185.223.62;10.185.223.62;VM-SPED-21;vm-sped-21.hq.szb.sbrf.ru;Microsoft Windows XP SP2;
10.185.223.61;10.185.223.61;SP-5500-SIGN-01;sp-5500-sign-01.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.223.60;10.185.223.60;OPENSTREETMAP;openstreetmap;Linux 2.6.36 - 2.6.37;
10.185.223.59;10.185.223.59;ILOGB8023XPMM;ilogb8023xpmm;HP ProLiant ML350 iLO remote management interface;
10.185.223.58;10.185.223.58;;localhost;Citrix XenServer (Linux 2.6.18);
10.185.223.56;10.185.223.56;SP-5500-DDC5-01;sp-5500-ddc5-01.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.223.55;10.185.223.55;;;VMware ESXi Server 4.1.0;
10.185.223.54;10.185.223.54;;;Linux 3.0;
10.185.223.53;10.185.223.53;ILOGB8023XPLW;ilogb8023xplw;HP ProLiant ML350 iLO remote management interface;
10.185.223.51;10.185.223.51;ILOGB8023XPM6;ilogb8023xpm6;HP ProLiant ML350 iLO remote management interface;
10.185.223.50;10.185.223.50;UBUNTUZABBIX;ubuntuzabbix;Linux 2.6.36 - 2.6.37;
10.185.223.49;10.185.223.49;SP-5500-UBMO-01;sp-5500-ubmo-01.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.223.46;10.185.223.46;MSSP;mssp.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.223.41;10.185.223.41;SP-5500-WFE-04;sp-5500-wfe-04.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.223.33;10.185.223.33;ZPROX-LAN-01;zprox-lan-01.hq.szb.sbrf.ru;Linux 2.6.18;
10.185.223.30;10.185.223.30;;;Linux 2.6.9 - 2.6.31;
10.185.223.23;10.185.223.23;SP-5500-XDDC-01;sp-5500-xddc-01.hq.szb.sbrf.ru;Microsoft Windows Server 2003 SP1 or SP2;
10.185.223.21;10.185.223.21;SP-5500-APP-21;sp-5500-app-21.hq.szb.sbrf.ru;Microsoft Windows 7;
10.185.223.20;10.185.223.20;SP-5500-APP-21;sp-5500-app-21.hq.szb.sbrf.ru;Microsoft Windows 7 Ultimate;
10.185.223.19;10.185.223.19;;;Linux 2.6.18;
10.185.223.18;10.185.223.18;SP-5500-APP-20;sp-5500-app-20.hq.szb.sbrf.ru;Microsoft Windows 7;
10.185.223.17;10.185.223.17;SP-5500-SPDB-10;sp-5500-spdb-10.hq.szb.sbrf.ru;Microsoft Windows 7 Ultimate;
10.185.223.16;10.185.223.16;SP-5500-WFE-20;sp-5500-wfe-20.hq.szb.sbrf.ru;Microsoft Windows Server 2008;
10.185.223.15;10.185.223.15;SP-5500-WFE-03;;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.223.3;10.185.223.3;;;Linux 2.6.12 - 2.6.14 (embedded);
10.185.223.2;10.185.223.2;;;Linux 2.6.15 - 2.6.30;
10.185.223.1;10.185.223.1;SP-5500-PVS-03;sp-5500-pvs-03.hq.szb.sbrf.ru;Microsoft Windows XP SP2 or Windows Server 2003 SP1 or SP2;
10.185.222.251;10.185.222.251;;;Cisco 7600 router (IOS 12.2);
10.185.222.245;10.185.222.245;;;Argosy HD363N NAS device;
10.185.222.243;10.185.222.243;;;
10.185.222.242;10.185.222.242;;;"Cisco 2950, 2960, 3550, 3560, 3750, or 4500 switch (IOS 12.1 - 12.2)";
10.185.222.241;10.185.222.241;;;"Cisco 2950, 2960, 3550, 3560, 3750, or 4500 switch (IOS 12.1 - 12.2)";
10.185.222.236;10.185.222.236;SP-5500-HSRV-01;sp-5500-hsrv-01.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.222.235;10.185.222.235;SP-5500-SDPR-04;sp-5500-sdpr-04.hq.szb.sbrf.ru;Microsoft Windows 7 Ultimate;
10.185.222.234;10.185.222.234;SP-5500-SDPR-03;sp-5500-sdpr-03.hq.szb.sbrf.ru;Microsoft Windows 7 Ultimate;
10.185.222.233;10.185.222.233;SP-5500-SDVM-1A;sp-5500-sdvm-1a.hq.szb.sbrf.ru;Microsoft Windows 7;
10.185.222.232;10.185.222.232;SP-5500-SDVM-1B;sp-5500-sdvm-1b.hq.szb.sbrf.ru;Microsoft Windows 7 Ultimate;
10.185.222.231;10.185.222.231;SP-5500-SDPR-05;sp-5500-sdpr-05.hq.szb.sbrf.ru;Microsoft Windows Vista SP2;
10.185.222.230;10.185.222.230;SP-5500-SDPR-06;sp-5500-sdpr-06.hq.szb.sbrf.ru;Microsoft Windows 7 Ultimate;
10.185.222.229;10.185.222.229;SP-5500-SDVM-19;;Microsoft Windows XP SP2 or Windows Server 2003 SP1 or SP2;
10.185.222.228;10.185.222.228;SP-5500-ESX6-01;sp-5500-esx6-01.hq.szb.sbrf.ru;VMware ESXi Server 4.1.0;
10.185.222.226;10.185.222.226;SP-5500-ESX6-02;sp-5500-esx6-02.hq.szb.sbrf.ru;VMware ESXi Server 4.1.0;
10.185.222.225;10.185.222.225;;;VMware ESXi Server 4.1.0;
10.185.222.224;10.185.222.224;;;VMware ESXi Server 4.1.0;
10.185.222.223;10.185.222.223;;;HP Officejet J4680 printer;
10.185.222.222;10.185.222.222;;;Linux 2.6.36 - 2.6.37;
10.185.222.221;10.185.222.221;;;HP LaserJet M2727nf or P1505n printer;
10.185.222.220;10.185.222.220;;;Linux 2.6.36 - 2.6.37;
10.185.222.212;10.185.222.212;SP-5500-UCFE-04;sp-5500-ucfe-04.hq.szb.sbrf.ru;Microsoft Windows 7 Ultimate;
10.185.222.211;10.185.222.211;SP-5500-UCFE-03;sp-5500-ucfe-03.hq.szb.sbrf.ru;Microsoft Windows 7 Ultimate;
10.185.222.210;10.185.222.210;SP-5500-UCEG-02;sp-5500-uceg-02.hq.szb.sbrf.ru;Microsoft Windows 7;
10.185.222.209;10.185.222.209;SP-5500-UCEG-01;sp-5500-uceg-01.hq.szb.sbrf.ru;Microsoft Windows 7 Ultimate;
10.185.222.208;10.185.222.208;SP-5500-UCPC-01;sp-5500-ucpc-01.hq.szb.sbrf.ru;Microsoft Windows 7 Ultimate;
10.185.222.207;10.185.222.207;SP-5500-UCBE-03;sp-5500-ucbe-03.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.222.206;10.185.222.206;SP-5500-UCWA-02;sp-5500-ucwa-02.hq.szb.sbrf.ru;Microsoft Windows 7;
10.185.222.204;10.185.222.204;SP-5500-UCFE-02;sp-5500-ucfe-02.hq.szb.sbrf.ru;Microsoft Windows 7 Ultimate;
10.185.222.203;10.185.222.203;SP-5500-UCFE-01;sp-5500-ucfe-01.hq.szb.sbrf.ru;Microsoft Windows 7;
10.185.222.202;10.185.222.202;SP-5500-UCBE-02;sp-5500-ucbe-02.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.222.201;10.185.222.201;SP-5500-UCBE-01;sp-5500-ucbe-01.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.222.195;10.185.222.195;SP-5500-APP-12;sp-5500-app-12.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.222.194;10.185.222.194;SP-5500-APP-11;sp-5500-app-11.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.222.193;10.185.222.193;SP-5500-APP-10;sp-5500-app-10.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.222.191;10.185.222.191;SP-5500-WFE-11;sp-5500-wfe-11.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.222.190;10.185.222.190;SP-5500-WFE-10;sp-5500-wfe-10.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.222.188;10.185.222.188;SP-5500-SPDB-09;;Microsoft Windows 7 or Windows Server 2008;
10.185.222.185;10.185.222.185;SP-5500-SDEV-02;sp-5500-sdev-02.hq.szb.sbrf.ru;Microsoft Windows 7 Ultimate;
10.185.222.184;10.185.222.184;SP-5500-SDEV-01;sp-5500-sdev-01.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.222.183;10.185.222.183;SP-5512-QRDR-01;sp-5512-qrdr-01.hq.szb.sbrf.ru;Microsoft Windows 7 Ultimate;
10.185.222.182;10.185.222.182;;;HP P2000 G3 NAS device;
10.185.222.177;10.185.222.177;;;HP Officejet J4680 printer;
10.185.222.176;10.185.222.176;;;Linux 2.6.36 - 2.6.37;
10.185.222.175;10.185.222.175;;;HP Officejet J4680 printer;
10.185.222.174;10.185.222.174;;;Linux 2.6.36 - 2.6.37;
10.185.222.173;10.185.222.173;SP-5500-SEDO-04;;Microsoft Windows 7;
10.185.222.170;10.185.222.170;SP-5500-EDAS-V5;sp-5500-edas-v5.hq.szb.sbrf.ru;Microsoft Windows 7;
10.185.222.169;10.185.222.169;SP-5500-EDAS-V4;sp-5500-edas-v4.hq.szb.sbrf.ru;Microsoft Windows 7 Ultimate;
10.185.222.168;10.185.222.168;SP-5500-EDAS-V3;sp-5500-edas-v3.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008;
10.185.222.167;10.185.222.167;SP-5500-EDAS-V2;sp-5500-edas-v2.hq.szb.sbrf.ru;Microsoft Windows Vista SP2;
10.185.222.166;10.185.222.166;SP-5500-EDAS-V1;sp-5500-edas-v1.hq.szb.sbrf.ru;Microsoft Windows 7 Ultimate;
10.185.222.165;10.185.222.165;SP-5500-EDAS-V0;sp-5500-edas-v0.hq.szb.sbrf.ru;Microsoft Windows 7 Ultimate;
10.185.222.164;10.185.222.164;SP-5500-VM3P-02;sp-5500-vm3p-02.hq.szb.sbrf.ru;Linux 3.0;
10.185.222.163;10.185.222.163;SP-5500-VM3P-01;sp-5500-vm3p-01.hq.szb.sbrf.ru;Linux 2.6.32 - 2.6.35;
10.185.222.162;10.185.222.162;SP-5500-EDDB-3B;sp-5500-eddb-3b.hq.szb.sbrf.ru;Microsoft Windows 7 Ultimate;
10.185.222.161;10.185.222.161;SP-5500-EDDB-3A;sp-5500-eddb-3a.hq.szb.sbrf.ru;Microsoft Windows 7 Ultimate;
10.185.222.160;10.185.222.160;SP-5500-SEDO-03;;Microsoft Windows 7 Ultimate;
10.185.222.159;10.185.222.159;SP-5500-EDDB-03;;Microsoft Windows 7;
10.185.222.142;10.185.222.142;SZB-WOD-0000067;szb-wod-0000067.hq.szb.sbrf.ru;"Microsoft Windows XP SP2 or SP3, or Windows Server 2003";
10.185.222.141;10.185.222.141;SZB-WOD-0000066;szb-wod-0000066.hq.szb.sbrf.ru;"Microsoft Windows XP SP2 or SP3, or Windows Server 2003";
10.185.222.138;10.185.222.138;SP-5500-VMSR-08;sp-5500-vmsr-08.hq.szb.sbrf.ru;VMware ESXi Server 4.1.0;
10.185.222.137;10.185.222.137;SP-5500-VMSR-07;sp-5500-vmsr-07.hq.szb.sbrf.ru;VMware ESXi Server 4.1.0;
10.185.222.136;10.185.222.136;SP-5500-VMSR-06;sp-5500-vmsr-06.hq.szb.sbrf.ru;Mac OS X 10.4.11 (Tiger) (Darwin 8.11.0);
10.185.222.135;10.185.222.135;SP-5500-VMSR-05;sp-5500-vmsr-05.hq.szb.sbrf.ru;Mac OS X 10.4.11 (Tiger) (Darwin 8.11.0);
10.185.222.134;10.185.222.134;SP-5500-VMSR-14;sp-5500-vmsr-14.hq.szb.sbrf.ru;"Mac OS X 10.4.11 (Tiger) (Darwin 8.11.0, PowerPC)";
10.185.222.133;10.185.222.133;SP-5500-VMSR-13;sp-5500-vmsr-13.hq.szb.sbrf.ru;"Mac OS X 10.4.11 (Tiger) (Darwin 8.11.0, PowerPC)";
10.185.222.132;10.185.222.132;SP-5500-VMSR-12;sp-5500-vmsr-12.hq.szb.sbrf.ru;VMware ESXi Server 4.1;
10.185.222.131;10.185.222.131;SP-5500-VMSR-11;sp-5500-vmsr-11.hq.szb.sbrf.ru;VMware ESXi Server 4.1;
10.185.222.130;10.185.222.130;SP-5500-VCEN-01;sp-5500-vcen-01.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.222.124;10.185.222.124;SP-5500-HPSR-04;sp-5500-hpsr-04.hq.szb.sbrf.ru;Microsoft Windows 7 Ultimate;
10.185.222.122;10.185.222.122;SP-5500-HPSR-02;sp-5500-hpsr-02.hq.szb.sbrf.ru;Microsoft Windows 7;
10.185.222.121;10.185.222.121;SP-5500-HPSR-01;sp-5500-hpsr-01.hq.szb.sbrf.ru;Microsoft Windows 7 Ultimate;
10.185.222.117;10.185.222.117;SP-5500-SPKT-02;sp-5500-spkt-02.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.222.115;10.185.222.115;SP-5500-FSGT-02;sp-5500-fsgt-02.hq.szb.sbrf.ru;Microsoft Windows XP SP2 or Windows Server 2003 SP1 or SP2;
10.185.222.111;10.185.222.111;SP-5500-FCWS-01;sp-5500-fcws-01.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.222.107;10.185.222.107;SP-5500-SQLV-01;sp-5500-sqlv-01.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.222.101;10.185.222.101;SP-5500-LMNS-07;;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.222.100;10.185.222.100;SP-5500-SPKT-01;sp-5500-spkt-01.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.222.98;10.185.222.98;SP-5500-LMNS-05;;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.222.96;10.185.222.96;SP-5500-LMNS-03;;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.222.95;10.185.222.95;SP-5500-LMNC-2B;sp-5500-lmnc-2b.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.222.94;10.185.222.94;SP-5500-LMNC-2A;sp-5500-lmnc-2a.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.222.93;10.185.222.93;SP-5500-LMNC-02;;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.222.92;10.185.222.92;SP-5500-LMNC-1B;sp-5500-lmnc-1b.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.222.91;10.185.222.91;SP-5500-LMNC-1A;sp-5500-lmnc-1a.hq.szb.sbrf.ru;Microsoft Windows Vista SP2;
10.185.222.90;10.185.222.90;SP-5500-LMNC-01;;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.222.73;10.185.222.73;;;HP Officejet J4680 printer;
10.185.222.71;10.185.222.71;;;FreeBSD 5.2.1-RELEASE;
10.185.222.69;10.185.222.69;SP-5500-DBMS-33;sp-5500-dbms-33.hq.szb.sbrf.ru;Microsoft Windows XP SP2 or Windows Server 2003 SP1 or SP2;
10.185.222.68;10.185.222.68;SP-5500-SMUS-04;sp-5500-smus-04.hq.szb.sbrf.ru;Microsoft Windows 7 Ultimate;
10.185.222.67;10.185.222.67;SP-5500-SMUS-03;sp-5500-smus-03.hq.szb.sbrf.ru;Microsoft Windows 7 Ultimate;
10.185.222.54;10.185.222.54;SP-5500-SMUS-02;sp-5500-smus-02.hq.szb.sbrf.ru;Microsoft Windows XP SP2 or Windows Server 2003 SP1 or SP2;
10.185.222.53;10.185.222.53;SP-5500-SMUS-01;sp-5500-smus-01.hq.szb.sbrf.ru;Microsoft Windows XP SP2 or Windows Server 2003 SP1 or SP2;
10.185.222.52;10.185.222.52;SP-5500-VMSR-04;sp-5500-vmsr-04.hq.szb.sbrf.ru;VMware ESXi Server 4.1.0;
10.185.222.51;10.185.222.51;SP-5500-VMSR-03;sp-5500-vmsr-03.hq.szb.sbrf.ru;VMware ESXi Server 4.1.0;
10.185.222.35;10.185.222.35;SP-5500-DBCS-6B;sp-5500-dbcs-6b.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.222.34;10.185.222.34;SP-5500-DBCS-6A;sp-5500-dbcs-6a.hq.szb.sbrf.ru;Microsoft Windows 7 Ultimate Beta (build 7000);
10.185.222.33;10.185.222.33;SP-5500-DBCS-06;;Microsoft Windows 7 or Windows Server 2008;
10.185.222.32;10.185.222.32;SP-5500-DBCS-5B;sp-5500-dbcs-5b.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.222.31;10.185.222.31;SP-5500-DBCS-5A;sp-5500-dbcs-5a.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.222.30;10.185.222.30;SP-5500-DBCS-05;;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.222.24;10.185.222.24;SP-5500-DBMS-22;;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.222.23;10.185.222.23;SP-5500-DBMS-21;;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.222.22;10.185.222.22;SP-5500-DBCS-3B;sp-5500-dbcs-3b.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.222.21;10.185.222.21;SP-5500-DBCS-3A;sp-5500-dbcs-3a.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.222.20;10.185.222.20;SP-5500-DBCS-03;;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.222.19;10.185.222.19;SP-5500-OFFC-01;sp-5500-offc-01.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.222.16;10.185.222.16;SP-5500-DBMS-10;sp-5500-dbms-10.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.222.15;10.185.222.15;SP-5500-PSRV-V1;sp-5500-psrv-v1.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.222.14;10.185.222.14;SP-5500-DBMS-24;;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.222.13;10.185.222.13;SP-5500-DBMS-27;sp-5500-dbms-23.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.222.12;10.185.222.12;SP-5500-DBCS-2B;sp-5500-dbcs-2b.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.222.10;10.185.222.10;SP-5500-DBCS-02;;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.222.8;10.185.222.8;SP-5500-RH48-04;sp-5500-rh48-04.hq.szb.sbrf.ru;Linux 2.6.9 - 2.6.30;
10.185.222.7;10.185.222.7;;;Linux 2.6.38 - 3.2;
10.185.222.6;10.185.222.6;SP-5500-RH48-01;sp-5500-rh48-01.hq.szb.sbrf.ru;Linux 2.6.9 - 2.6.30;
10.185.222.5;10.185.222.5;;;Mac OS X 10.4.11 (Tiger) (Darwin 8.11.0);
10.185.222.4;10.185.222.4;SP-5500-KGSB-01;sp-5500-kgsb-01.hq.szb.sbrf.ru;Microsoft Windows Server 2008;
10.185.222.3;10.185.222.3;SP-5500-SGTR-03;sp-5500-sgtr-03.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.222.2;10.185.222.2;SP-5512-DBDG-01;sp-5512-dbdg-01.hq.szb.sbrf.ru;Microsoft Windows XP SP2 or Windows Server 2003 SP1 or SP2;
10.185.221.254;10.185.221.254;SP-5500-ZUZ-01;sp-5500-zuz-01.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.221.253;10.185.221.253;SP-5500-WFE-13;sp-5500-wfe-13.hq.szb.sbrf.ru;Microsoft Windows Server 2008 SP2;
10.185.221.252;10.185.221.252;SP-5500-TNEV-A2;sp-5500-tnev-a2.hq.szb.sbrf.ru;"Microsoft Windows XP SP2 or SP3, or Windows Server 2003";
10.185.221.250;10.185.221.250;SP-5500-TWAY-06;sp-5500-tway-06.hq.szb.sbrf.ru;Microsoft Windows XP Professional SP2 or Windows Server 2003;
10.185.221.249;10.185.221.249;SP-5500-TWAY-05;sp-5500-tway-05.hq.szb.sbrf.ru;Microsoft Windows XP SP2 - SP3;
10.185.221.248;10.185.221.248;SP-5500-TNDF-L2;sp-5500-tndf-l2.hq.szb.sbrf.ru;Microsoft Windows Server 2003 SP1 or SP2;
10.185.221.247;10.185.221.247;SP-5500-BUDGET;sp-5500-budget.hq.szb.sbrf.ru;Microsoft Windows XP SP2 or Windows Server 2003 SP1 or SP2;
10.185.221.246;10.185.221.246;SP-5500-PTSQ-02;sp-5500-ptsq-02.hq.szb.sbrf.ru;Microsoft Windows Server 2003 SP1 or SP2;
10.185.221.245;10.185.221.245;SP-5500-TRNS-02;sp-5500-trns-02.hq.szb.sbrf.ru;Microsoft Windows Server 2008 SP2;
10.185.221.244;10.185.221.244;SP-5500-TRNS-01;sp-5500-trns-01.hq.szb.sbrf.ru;"Microsoft Windows Vista Home Premium SP1, Windows 7, or Windows Server 2008";
10.185.221.238;10.185.221.238;SP-5500-FIP-01;sp-5500-fip-01.hq.szb.sbrf.ru;Linux 3.0;
10.185.221.237;10.185.221.237;;;Linux 2.6.18;
10.185.221.233;10.185.221.233;SP-5500-PRMG-04;sp-5500-prmg-04.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.221.230;10.185.221.230;SP-5500-SPSBS;sp-5500-spsbs.hq.szb.sbrf.ru;"Microsoft Windows Vista SP0 - SP2, Windows Server 2008, or Windows 7 Ultimate";
10.185.221.222;10.185.221.222;SP-5500-TVIB-19;sp-5500-tvib-19.hq.szb.sbrf.ru;Microsoft Windows XP SP2 - SP3;
10.185.221.218;10.185.221.218;;;Linux 2.6.24 - 2.6.36;
10.185.221.217;10.185.221.217;SP-5500-TNDF-L1;sp-5500-tndf-l1.hq.szb.sbrf.ru;Microsoft Windows Server 2003 SP1 or SP2;
10.185.221.216;10.185.221.216;SP-5500-TCRM-10;sp-5500-tcrm-10.hq.szb.sbrf.ru;Microsoft Windows XP SP2 - SP3;
10.185.221.210;10.185.221.210;SP-5500-TVUI-05;sp-5500-tvui-05.hq.szb.sbrf.ru;Microsoft Windows XP Professional SP2 or Windows Server 2003;
10.185.221.209;10.185.221.209;SP-5500-TSVZ-82;sp-5500-tsvz-82.hq.szb.sbrf.ru;Mirapoint M450 Messaging Server;
10.185.221.206;10.185.221.206;SP-5500-TWAY-10;sp-5500-tway-10.hq.szb.sbrf.ru;"Microsoft Windows XP SP2 or SP3, or Windows Server 2003";
10.185.221.201;10.185.221.201;SP-5500-TCRM-01;xb3l.hq.szb.sbrf.ru;Microsoft Windows XP SP2 - SP3;
10.185.221.197;10.185.221.197;SP-5500-PROB-02;sp-5500-prob-02.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.221.196;10.185.221.196;SP-5500-PROB-01;sp-5500-prob-01.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.221.194;10.185.221.194;SP-5500-RC11;sp-5500-rc11.hq.szb.sbrf.ru;Linux 2.6.9 - 2.6.30;
10.185.221.193;10.185.221.193;SP-5500-KALIN8626NEW;sp-5500-kalin8626new.hq.szb.sbrf.ru;Linux 2.6.9 - 2.6.30;
10.185.221.191;10.185.221.191;SP-5545-MGTW-00;sp-5545-mgtw-00.hq.szb.sbrf.ru;Microsoft Windows XP SP2 - SP3;
10.185.221.190;10.185.221.190;SP-5500-DHCP-01;sp-5500-dhcp-01.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.221.189;10.185.221.189;SP-5500-TIBS-11;sp-5500-tibs-11.hq.szb.sbrf.ru;Microsoft Windows Server 2003 SP1 or SP2;
10.185.221.188;10.185.221.188;SP-5500-PTMR-02;sp-5500-ptmr-02.hq.szb.sbrf.ru;Microsoft Windows Server 2003 SP1 or SP2;
10.185.221.187;10.185.221.187;SP-5500-TPTK-02;sp-5500-tptk-02.hq.szb.sbrf.ru;Microsoft Windows XP Professional SP2 or Windows Server 2003;
10.185.221.185;10.185.221.185;SP-5500-TVSV-01;sp-5500-tvsv-01.hq.szb.sbrf.ru;Microsoft Windows XP SP2 or SP3;
10.185.221.183;10.185.221.183;SP-5500-SMUS-05;sp-5500-smus-05.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.221.182;10.185.221.182;SP-5500-TPTK-01;sp-5500-tptk-01.hq.szb.sbrf.ru;Microsoft Windows XP SP2 - SP3;
10.185.221.181;10.185.221.181;SP-5500-XA76-03;sp-5500-xa76-03.hq.szb.sbrf.ru;Microsoft Windows 7 Ultimate;
10.185.221.175;10.185.221.175;SP-5500-TVXB-90;sp-5500-tvxb-90.hq.szb.sbrf.ru;Microsoft Windows XP SP2 or SP3;
10.185.221.173;10.185.221.173;SP-5500-TSVZ-80;sp-5500-tsvz-80.hq.szb.sbrf.ru;Linux 2.6.15 - 2.6.30;
10.185.221.172;10.185.221.172;;;Mirapoint M450 Messaging Server;
10.185.221.171;10.185.221.171;;;Linux 2.6.19 - 2.6.35;
10.185.221.170;10.185.221.170;SP-5500-TSVZ-78;sp-5500-tsvz-78.hq.szb.sbrf.ru;Linux 2.6.15 - 2.6.30;
10.185.221.169;10.185.221.169;SP-5500-TSVZ-77;sp-5500-tsvz-77.hq.szb.sbrf.ru;Linksys WRV54G WAP;
10.185.221.168;10.185.221.168;;;FreeBSD 8.0-STABLE;
10.185.221.167;10.185.221.167;SP-5500-TSVZ-75;sp-5500-tsvz-75.hq.szb.sbrf.ru;Linux 2.6.15 - 2.6.30;
10.185.221.166;10.185.221.166;SP-5500-TSVZ-74;sp-5500-tsvz-74.hq.szb.sbrf.ru;Linux 2.6.15 - 2.6.30;
10.185.221.165;10.185.221.165;;;FreeBSD 8.0-STABLE;
10.185.221.164;10.185.221.164;SP-5500-TSVZ-72;sp-5500-tsvz-72.hq.szb.sbrf.ru;Linux 2.6.15 - 2.6.30;
10.185.221.163;10.185.221.163;SP-5500-TSVZ-71;sp-5500-tsvz-71.hq.szb.sbrf.ru;Linux 2.6.15 - 2.6.30;
10.185.221.162;10.185.221.162;SP-5500-TSVZ-70;sp-5500-tsvz-70.hq.szb.sbrf.ru;Mirapoint M450 Messaging Server;
10.185.221.161;10.185.221.161;;;Mirapoint M450 Messaging Server;
10.185.221.159;10.185.221.159;;;Linux 2.6.9 - 2.6.30;
10.185.221.158;10.185.221.158;;;Linksys WRV54G WAP;
10.185.221.157;10.185.221.157;SP-5500-STFR-01;sp-5500-stfr-01.hq.szb.sbrf.ru;Microsoft Windows 7 Ultimate;
10.185.221.156;10.185.221.156;SP-5500-KALIN8626;sp-5500-kalin8626.hq.szb.sbrf.ru;Linux 2.6.18;
